SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,100176,OPTSTK,0,PATANJALI-Sep2026-345-PE,1075.0,PATANJALI 29 SEP 345 PUT,2026-09-29 14:30:00,345.0,PE,5.0,M,OP,,
NSE,D,100177,OPTSTK,0,PATANJALI-Sep2026-355-CE,1075.0,PATANJALI 29 SEP 355 CALL,2026-09-29 14:30:00,355.0,CE,5.0,M,OP,,
NSE,D,100178,OPTSTK,0,PATANJALI-Sep2026-355-PE,1075.0,PATANJALI 29 SEP 355 PUT,2026-09-29 14:30:00,355.0,PE,5.0,M,OP,,
NSE,D,100179,OPTSTK,0,PATANJALI-Sep2026-365-CE,1075.0,PATANJALI 29 SEP 365 CALL,2026-09-29 14:30:00,365.0,CE,5.0,M,OP,,
NSE,D,100180,OPTSTK,0,PATANJALI-Sep2026-365-PE,1075.0,PATANJALI 29 SEP 365 PUT,2026-09-29 14:30:00,365.0,PE,5.0,M,OP,,
NSE,D,100181,OPTSTK,0,PATANJALI-Sep2026-375-CE,1075.0,PATANJALI 29 SEP 375 CALL,2026-09-29 14:30:00,375.0,CE,5.0,M,OP,,
NSE,D,100182,OPTSTK,0,PATANJALI-Sep2026-375-PE,1075.0,PATANJALI 29 SEP 375 PUT,2026-09-29 14:30:00,375.0,PE,5.0,M,OP,,
NSE,D,100183,OPTSTK,0,HYUNDAI-Oct2026-1320-PE,275.0,HYUNDAI 27 OCT 1320 PUT,2026-10-27 14:30:00,1320.0,PE,5.0,M,OP,,
NSE,D,100184,OPTSTK,0,HYUNDAI-Oct2026-1660-CE,275.0,HYUNDAI 27 OCT 1660 CALL,2026-10-27 14:30:00,1660.0,CE,5.0,M,OP,,
NSE,D,100185,OPTSTK,0,PATANJALI-Sep2026-385-CE,1075.0,PATANJALI 29 SEP 385 CALL,2026-09-29 14:30:00,385.0,CE,5.0,M,OP,,
NSE,D,100186,OPTSTK,0,PATANJALI-Sep2026-385-PE,1075.0,PATANJALI 29 SEP 385 PUT,2026-09-29 14:30:00,385.0,PE,5.0,M,OP,,
NSE,D,100187,OPTSTK,0,PATANJALI-Sep2026-395-CE,1075.0,PATANJALI 29 SEP 395 CALL,2026-09-29 14:30:00,395.0,CE,5.0,M,OP,,
NSE,D,100188,OPTSTK,0,PATANJALI-Sep2026-395-PE,1075.0,PATANJALI 29 SEP 395 PUT,2026-09-29 14:30:00,395.0,PE,5.0,M,OP,,
NSE,D,100189,OPTSTK,0,PATANJALI-Sep2026-405-CE,1075.0,PATANJALI 29 SEP 405 CALL,2026-09-29 14:30:00,405.0,CE,5.0,M,OP,,
NSE,D,100190,OPTSTK,0,PATANJALI-Sep2026-405-PE,1075.0,PATANJALI 29 SEP 405 PUT,2026-09-29 14:30:00,405.0,PE,5.0,M,OP,,
NSE,D,100191,OPTSTK,0,PATANJALI-Sep2026-415-CE,1075.0,PATANJALI 29 SEP 415 CALL,2026-09-29 14:30:00,415.0,CE,5.0,M,OP,,
NSE,D,100192,OPTSTK,0,PATANJALI-Sep2026-415-PE,1075.0,PATANJALI 29 SEP 415 PUT,2026-09-29 14:30:00,415.0,PE,5.0,M,OP,,
NSE,D,100193,OPTSTK,0,HYUNDAI-Oct2026-1660-PE,275.0,HYUNDAI 27 OCT 1660 PUT,2026-10-27 14:30:00,1660.0,PE,5.0,M,OP,,
NSE,D,100194,OPTSTK,0,HYUNDAI-Oct2026-1700-CE,275.0,HYUNDAI 27 OCT 1700 CALL,2026-10-27 14:30:00,1700.0,CE,5.0,M,OP,,
NSE,D,100195,OPTSTK,0,HYUNDAI-Oct2026-1700-PE,275.0,HYUNDAI 27 OCT 1700 PUT,2026-10-27 14:30:00,1700.0,PE,5.0,M,OP,,
NSE,D,100196,OPTSTK,0,HYUNDAI-Oct2026-1740-CE,275.0,HYUNDAI 27 OCT 1740 CALL,2026-10-27 14:30:00,1740.0,CE,5.0,M,OP,,
NSE,D,100197,OPTSTK,0,HYUNDAI-Oct2026-1740-PE,275.0,HYUNDAI 27 OCT 1740 PUT,2026-10-27 14:30:00,1740.0,PE,5.0,M,OP,,
NSE,D,100198,OPTSTK,0,HYUNDAI-Oct2026-1780-CE,275.0,HYUNDAI 27 OCT 1780 CALL,2026-10-27 14:30:00,1780.0,CE,5.0,M,OP,,
NSE,D,100199,OPTSTK,0,HYUNDAI-Oct2026-1780-PE,275.0,HYUNDAI 27 OCT 1780 PUT,2026-10-27 14:30:00,1780.0,PE,5.0,M,OP,,
NSE,D,100200,OPTSTK,0,HYUNDAI-Oct2026-1820-CE,275.0,HYUNDAI 27 OCT 1820 CALL,2026-10-27 14:30:00,1820.0,CE,5.0,M,OP,,
NSE,D,100201,OPTSTK,0,HYUNDAI-Oct2026-1820-PE,275.0,HYUNDAI 27 OCT 1820 PUT,2026-10-27 14:30:00,1820.0,PE,5.0,M,OP,,
NSE,D,100202,OPTSTK,0,HYUNDAI-Oct2026-1860-CE,275.0,HYUNDAI 27 OCT 1860 CALL,2026-10-27 14:30:00,1860.0,CE,5.0,M,OP,,
NSE,D,100203,OPTSTK,0,HYUNDAI-Oct2026-1860-PE,275.0,HYUNDAI 27 OCT 1860 PUT,2026-10-27 14:30:00,1860.0,PE,5.0,M,OP,,
NSE,D,100204,OPTSTK,0,HYUNDAI-Oct2026-1900-CE,275.0,HYUNDAI 27 OCT 1900 CALL,2026-10-27 14:30:00,1900.0,CE,5.0,M,OP,,
NSE,D,100205,OPTSTK,0,HYUNDAI-Oct2026-1900-PE,275.0,HYUNDAI 27 OCT 1900 PUT,2026-10-27 14:30:00,1900.0,PE,5.0,M,OP,,
NSE,D,100206,OPTSTK,0,HYUNDAI-Oct2026-1940-CE,275.0,HYUNDAI 27 OCT 1940 CALL,2026-10-27 14:30:00,1940.0,CE,5.0,M,OP,,
NSE,D,100207,OPTSTK,0,HYUNDAI-Oct2026-1940-PE,275.0,HYUNDAI 27 OCT 1940 PUT,2026-10-27 14:30:00,1940.0,PE,5.0,M,OP,,
NSE,D,100208,OPTSTK,0,HYUNDAI-Oct2026-1980-CE,275.0,HYUNDAI 27 OCT 1980 CALL,2026-10-27 14:30:00,1980.0,CE,5.0,M,OP,,
NSE,D,100209,OPTSTK,0,HYUNDAI-Oct2026-1980-PE,275.0,HYUNDAI 27 OCT 1980 PUT,2026-10-27 14:30:00,1980.0,PE,5.0,M,OP,,
NSE,D,100210,OPTSTK,0,HYUNDAI-Oct2026-2020-CE,275.0,HYUNDAI 27 OCT 2020 CALL,2026-10-27 14:30:00,2020.0,CE,5.0,M,OP,,
NSE,D,100211,OPTSTK,0,HYUNDAI-Oct2026-2020-PE,275.0,HYUNDAI 27 OCT 2020 PUT,2026-10-27 14:30:00,2020.0,PE,5.0,M,OP,,
NSE,D,100212,OPTSTK,0,HYUNDAI-Oct2026-2060-CE,275.0,HYUNDAI 27 OCT 2060 CALL,2026-10-27 14:30:00,2060.0,CE,5.0,M,OP,,
NSE,D,100213,OPTSTK,0,HYUNDAI-Oct2026-2060-PE,275.0,HYUNDAI 27 OCT 2060 PUT,2026-10-27 14:30:00,2060.0,PE,5.0,M,OP,,
NSE,D,100214,OPTSTK,0,HYUNDAI-Oct2026-2100-CE,275.0,HYUNDAI 27 OCT 2100 CALL,2026-10-27 14:30:00,2100.0,CE,5.0,M,OP,,
NSE,D,100215,OPTSTK,0,HYUNDAI-Oct2026-2100-PE,275.0,HYUNDAI 27 OCT 2100 PUT,2026-10-27 14:30:00,2100.0,PE,5.0,M,OP,,
NSE,D,100216,OPTSTK,0,HYUNDAI-Oct2026-2140-CE,275.0,HYUNDAI 27 OCT 2140 CALL,2026-10-27 14:30:00,2140.0,CE,5.0,M,OP,,
NSE,D,100217,OPTSTK,0,HYUNDAI-Oct2026-2140-PE,275.0,HYUNDAI 27 OCT 2140 PUT,2026-10-27 14:30:00,2140.0,PE,5.0,M,OP,,
NSE,D,100218,OPTSTK,0,HYUNDAI-Oct2026-2180-CE,275.0,HYUNDAI 27 OCT 2180 CALL,2026-10-27 14:30:00,2180.0,CE,5.0,M,OP,,
NSE,D,100219,OPTSTK,0,HYUNDAI-Oct2026-2180-PE,275.0,HYUNDAI 27 OCT 2180 PUT,2026-10-27 14:30:00,2180.0,PE,5.0,M,OP,,
NSE,D,100220,OPTSTK,0,HYUNDAI-Oct2026-2220-CE,275.0,HYUNDAI 27 OCT 2220 CALL,2026-10-27 14:30:00,2220.0,CE,5.0,M,OP,,
NSE,D,100221,OPTSTK,0,HYUNDAI-Oct2026-2220-PE,275.0,HYUNDAI 27 OCT 2220 PUT,2026-10-27 14:30:00,2220.0,PE,5.0,M,OP,,
NSE,D,100222,OPTSTK,0,HYUNDAI-Oct2026-2260-CE,275.0,HYUNDAI 27 OCT 2260 CALL,2026-10-27 14:30:00,2260.0,CE,5.0,M,OP,,
NSE,D,100223,OPTSTK,0,HYUNDAI-Oct2026-2260-PE,275.0,HYUNDAI 27 OCT 2260 PUT,2026-10-27 14:30:00,2260.0,PE,5.0,M,OP,,
NSE,D,100226,OPTSTK,0,HYUNDAI-Oct2026-2300-CE,275.0,HYUNDAI 27 OCT 2300 CALL,2026-10-27 14:30:00,2300.0,CE,5.0,M,OP,,
NSE,D,100227,OPTSTK,0,HYUNDAI-Oct2026-2300-PE,275.0,HYUNDAI 27 OCT 2300 PUT,2026-10-27 14:30:00,2300.0,PE,5.0,M,OP,,
NSE,D,100228,OPTSTK,0,HYUNDAI-Oct2026-2340-CE,275.0,HYUNDAI 27 OCT 2340 CALL,2026-10-27 14:30:00,2340.0,CE,5.0,M,OP,,
NSE,D,100229,OPTSTK,0,HYUNDAI-Oct2026-2340-PE,275.0,HYUNDAI 27 OCT 2340 PUT,2026-10-27 14:30:00,2340.0,PE,5.0,M,OP,,
NSE,D,100232,OPTSTK,0,HYUNDAI-Oct2026-2380-CE,275.0,HYUNDAI 27 OCT 2380 CALL,2026-10-27 14:30:00,2380.0,CE,5.0,M,OP,,
NSE,D,100233,OPTSTK,0,HYUNDAI-Oct2026-2380-PE,275.0,HYUNDAI 27 OCT 2380 PUT,2026-10-27 14:30:00,2380.0,PE,5.0,M,OP,,
NSE,D,100234,OPTSTK,0,HYUNDAI-Oct2026-2420-CE,275.0,HYUNDAI 27 OCT 2420 CALL,2026-10-27 14:30:00,2420.0,CE,5.0,M,OP,,
NSE,D,100235,OPTSTK,0,HYUNDAI-Oct2026-2420-PE,275.0,HYUNDAI 27 OCT 2420 PUT,2026-10-27 14:30:00,2420.0,PE,5.0,M,OP,,
NSE,D,100237,OPTSTK,0,HYUNDAI-Oct2026-2460-CE,275.0,HYUNDAI 27 OCT 2460 CALL,2026-10-27 14:30:00,2460.0,CE,5.0,M,OP,,
NSE,D,100238,OPTSTK,0,HYUNDAI-Oct2026-2460-PE,275.0,HYUNDAI 27 OCT 2460 PUT,2026-10-27 14:30:00,2460.0,PE,5.0,M,OP,,
NSE,D,100239,OPTSTK,0,HYUNDAI-Oct2026-2500-CE,275.0,HYUNDAI 27 OCT 2500 CALL,2026-10-27 14:30:00,2500.0,CE,5.0,M,OP,,
NSE,D,100240,OPTSTK,0,HYUNDAI-Oct2026-2500-PE,275.0,HYUNDAI 27 OCT 2500 PUT,2026-10-27 14:30:00,2500.0,PE,5.0,M,OP,,
NSE,D,100245,OPTSTK,0,HYUNDAI-Oct2026-2540-CE,275.0,HYUNDAI 27 OCT 2540 CALL,2026-10-27 14:30:00,2540.0,CE,5.0,M,OP,,
NSE,D,100246,OPTSTK,0,HYUNDAI-Oct2026-2540-PE,275.0,HYUNDAI 27 OCT 2540 PUT,2026-10-27 14:30:00,2540.0,PE,5.0,M,OP,,
NSE,D,100247,OPTSTK,0,HYUNDAI-Oct2026-2580-CE,275.0,HYUNDAI 27 OCT 2580 CALL,2026-10-27 14:30:00,2580.0,CE,5.0,M,OP,,
NSE,D,100248,OPTSTK,0,HYUNDAI-Oct2026-2580-PE,275.0,HYUNDAI 27 OCT 2580 PUT,2026-10-27 14:30:00,2580.0,PE,5.0,M,OP,,
NSE,D,100249,OPTSTK,0,HYUNDAI-Oct2026-2620-CE,275.0,HYUNDAI 27 OCT 2620 CALL,2026-10-27 14:30:00,2620.0,CE,5.0,M,OP,,
NSE,D,100250,OPTSTK,0,HYUNDAI-Oct2026-2620-PE,275.0,HYUNDAI 27 OCT 2620 PUT,2026-10-27 14:30:00,2620.0,PE,5.0,M,OP,,
NSE,D,100251,OPTSTK,0,HYUNDAI-Oct2026-2660-CE,275.0,HYUNDAI 27 OCT 2660 CALL,2026-10-27 14:30:00,2660.0,CE,5.0,M,OP,,
NSE,D,100252,OPTSTK,0,HYUNDAI-Oct2026-2660-PE,275.0,HYUNDAI 27 OCT 2660 PUT,2026-10-27 14:30:00,2660.0,PE,5.0,M,OP,,
NSE,D,100253,OPTSTK,0,HYUNDAI-Oct2026-2700-CE,275.0,HYUNDAI 27 OCT 2700 CALL,2026-10-27 14:30:00,2700.0,CE,5.0,M,OP,,
NSE,D,100254,OPTSTK,0,HYUNDAI-Oct2026-2700-PE,275.0,HYUNDAI 27 OCT 2700 PUT,2026-10-27 14:30:00,2700.0,PE,5.0,M,OP,,
NSE,D,100257,OPTSTK,0,HYUNDAI-Oct2026-2740-CE,275.0,HYUNDAI 27 OCT 2740 CALL,2026-10-27 14:30:00,2740.0,CE,5.0,M,OP,,
NSE,D,100258,OPTSTK,0,HYUNDAI-Oct2026-2740-PE,275.0,HYUNDAI 27 OCT 2740 PUT,2026-10-27 14:30:00,2740.0,PE,5.0,M,OP,,
NSE,D,100259,OPTSTK,0,HYUNDAI-Oct2026-2780-CE,275.0,HYUNDAI 27 OCT 2780 CALL,2026-10-27 14:30:00,2780.0,CE,5.0,M,OP,,
NSE,D,100260,OPTSTK,0,HYUNDAI-Oct2026-2780-PE,275.0,HYUNDAI 27 OCT 2780 PUT,2026-10-27 14:30:00,2780.0,PE,5.0,M,OP,,
NSE,D,100261,OPTSTK,0,HYUNDAI-Oct2026-2820-CE,275.0,HYUNDAI 27 OCT 2820 CALL,2026-10-27 14:30:00,2820.0,CE,5.0,M,OP,,
NSE,D,100262,OPTSTK,0,HYUNDAI-Oct2026-2820-PE,275.0,HYUNDAI 27 OCT 2820 PUT,2026-10-27 14:30:00,2820.0,PE,5.0,M,OP,,
NSE,D,100263,OPTSTK,0,HYUNDAI-Oct2026-2920-CE,275.0,HYUNDAI 27 OCT 2920 CALL,2026-10-27 14:30:00,2920.0,CE,5.0,M,OP,,
NSE,D,100264,OPTSTK,0,HYUNDAI-Oct2026-2920-PE,275.0,HYUNDAI 27 OCT 2920 PUT,2026-10-27 14:30:00,2920.0,PE,5.0,M,OP,,
NSE,D,100265,OPTSTK,0,HYUNDAI-Oct2026-3000-CE,275.0,HYUNDAI 27 OCT 3000 CALL,2026-10-27 14:30:00,3000.0,CE,5.0,M,OP,,
NSE,D,100267,OPTSTK,0,HYUNDAI-Oct2026-3000-PE,275.0,HYUNDAI 27 OCT 3000 PUT,2026-10-27 14:30:00,3000.0,PE,5.0,M,OP,,
NSE,D,100268,OPTSTK,0,HYUNDAI-Oct2026-3080-CE,275.0,HYUNDAI 27 OCT 3080 CALL,2026-10-27 14:30:00,3080.0,CE,5.0,M,OP,,
NSE,D,100270,OPTSTK,0,HYUNDAI-Oct2026-3080-PE,275.0,HYUNDAI 27 OCT 3080 PUT,2026-10-27 14:30:00,3080.0,PE,5.0,M,OP,,
NSE,D,100271,OPTSTK,0,HYUNDAI-Oct2026-3160-CE,275.0,HYUNDAI 27 OCT 3160 CALL,2026-10-27 14:30:00,3160.0,CE,5.0,M,OP,,
NSE,D,100272,OPTSTK,0,HYUNDAI-Oct2026-3160-PE,275.0,HYUNDAI 27 OCT 3160 PUT,2026-10-27 14:30:00,3160.0,PE,5.0,M,OP,,
NSE,D,100273,OPTSTK,0,HYUNDAI-Nov2026-1280-CE,275.0,HYUNDAI 23 NOV 1280 CALL,2026-11-23 14:30:00,1280.0,CE,5.0,M,OP,,
NSE,D,100274,OPTSTK,0,HYUNDAI-Nov2026-1280-PE,275.0,HYUNDAI 23 NOV 1280 PUT,2026-11-23 14:30:00,1280.0,PE,5.0,M,OP,,
NSE,D,100275,OPTSTK,0,HYUNDAI-Nov2026-1360-CE,275.0,HYUNDAI 23 NOV 1360 CALL,2026-11-23 14:30:00,1360.0,CE,5.0,M,OP,,
NSE,D,100276,OPTSTK,0,HYUNDAI-Nov2026-1360-PE,275.0,HYUNDAI 23 NOV 1360 PUT,2026-11-23 14:30:00,1360.0,PE,5.0,M,OP,,
NSE,D,100286,OPTSTK,0,HYUNDAI-Nov2026-1440-CE,275.0,HYUNDAI 23 NOV 1440 CALL,2026-11-23 14:30:00,1440.0,CE,5.0,M,OP,,
NSE,D,100287,OPTSTK,0,HYUNDAI-Nov2026-1440-PE,275.0,HYUNDAI 23 NOV 1440 PUT,2026-11-23 14:30:00,1440.0,PE,5.0,M,OP,,
NSE,D,100288,OPTSTK,0,HYUNDAI-Nov2026-1520-CE,275.0,HYUNDAI 23 NOV 1520 CALL,2026-11-23 14:30:00,1520.0,CE,5.0,M,OP,,
NSE,D,100289,OPTSTK,0,HYUNDAI-Nov2026-1520-PE,275.0,HYUNDAI 23 NOV 1520 PUT,2026-11-23 14:30:00,1520.0,PE,5.0,M,OP,,
NSE,D,100290,OPTSTK,0,HYUNDAI-Nov2026-1600-CE,275.0,HYUNDAI 23 NOV 1600 CALL,2026-11-23 14:30:00,1600.0,CE,5.0,M,OP,,
NSE,D,100291,OPTSTK,0,HYUNDAI-Nov2026-1600-PE,275.0,HYUNDAI 23 NOV 1600 PUT,2026-11-23 14:30:00,1600.0,PE,5.0,M,OP,,
NSE,D,100292,OPTSTK,0,HYUNDAI-Nov2026-1640-CE,275.0,HYUNDAI 23 NOV 1640 CALL,2026-11-23 14:30:00,1640.0,CE,5.0,M,OP,,
NSE,D,100293,OPTSTK,0,HYUNDAI-Nov2026-1640-PE,275.0,HYUNDAI 23 NOV 1640 PUT,2026-11-23 14:30:00,1640.0,PE,5.0,M,OP,,
NSE,D,100294,OPTSTK,0,HYUNDAI-Nov2026-1680-CE,275.0,HYUNDAI 23 NOV 1680 CALL,2026-11-23 14:30:00,1680.0,CE,5.0,M,OP,,
NSE,D,100295,OPTSTK,0,HYUNDAI-Nov2026-1680-PE,275.0,HYUNDAI 23 NOV 1680 PUT,2026-11-23 14:30:00,1680.0,PE,5.0,M,OP,,
NSE,D,100296,OPTSTK,0,HYUNDAI-Nov2026-1720-CE,275.0,HYUNDAI 23 NOV 1720 CALL,2026-11-23 14:30:00,1720.0,CE,5.0,M,OP,,
NSE,D,100297,OPTSTK,0,HYUNDAI-Nov2026-1720-PE,275.0,HYUNDAI 23 NOV 1720 PUT,2026-11-23 14:30:00,1720.0,PE,5.0,M,OP,,
NSE,D,100298,OPTSTK,0,HYUNDAI-Nov2026-1760-CE,275.0,HYUNDAI 23 NOV 1760 CALL,2026-11-23 14:30:00,1760.0,CE,5.0,M,OP,,
NSE,D,100299,OPTSTK,0,HYUNDAI-Nov2026-1760-PE,275.0,HYUNDAI 23 NOV 1760 PUT,2026-11-23 14:30:00,1760.0,PE,5.0,M,OP,,
NSE,D,100307,OPTSTK,0,HYUNDAI-Nov2026-1800-CE,275.0,HYUNDAI 23 NOV 1800 CALL,2026-11-23 14:30:00,1800.0,CE,5.0,M,OP,,
NSE,D,100308,OPTSTK,0,HYUNDAI-Nov2026-1800-PE,275.0,HYUNDAI 23 NOV 1800 PUT,2026-11-23 14:30:00,1800.0,PE,5.0,M,OP,,
NSE,D,100309,OPTSTK,0,HYUNDAI-Nov2026-1840-CE,275.0,HYUNDAI 23 NOV 1840 CALL,2026-11-23 14:30:00,1840.0,CE,5.0,M,OP,,
NSE,D,100321,OPTSTK,0,HYUNDAI-Nov2026-1840-PE,275.0,HYUNDAI 23 NOV 1840 PUT,2026-11-23 14:30:00,1840.0,PE,5.0,M,OP,,
NSE,D,100322,OPTSTK,0,HYUNDAI-Nov2026-1880-CE,275.0,HYUNDAI 23 NOV 1880 CALL,2026-11-23 14:30:00,1880.0,CE,5.0,M,OP,,
NSE,D,100323,OPTSTK,0,HYUNDAI-Nov2026-1880-PE,275.0,HYUNDAI 23 NOV 1880 PUT,2026-11-23 14:30:00,1880.0,PE,5.0,M,OP,,
NSE,D,100330,OPTSTK,0,PATANJALI-Sep2026-425-CE,1075.0,PATANJALI 29 SEP 425 CALL,2026-09-29 14:30:00,425.0,CE,5.0,M,OP,,
NSE,D,100331,OPTSTK,0,PATANJALI-Sep2026-425-PE,1075.0,PATANJALI 29 SEP 425 PUT,2026-09-29 14:30:00,425.0,PE,5.0,M,OP,,
NSE,D,100332,OPTSTK,0,PATANJALI-Sep2026-435-CE,1075.0,PATANJALI 29 SEP 435 CALL,2026-09-29 14:30:00,435.0,CE,5.0,M,OP,,
NSE,D,100333,OPTSTK,0,PATANJALI-Sep2026-435-PE,1075.0,PATANJALI 29 SEP 435 PUT,2026-09-29 14:30:00,435.0,PE,5.0,M,OP,,
NSE,D,100334,OPTSTK,0,PATANJALI-Sep2026-445-CE,1075.0,PATANJALI 29 SEP 445 CALL,2026-09-29 14:30:00,445.0,CE,5.0,M,OP,,
NSE,D,100335,OPTSTK,0,PATANJALI-Sep2026-445-PE,1075.0,PATANJALI 29 SEP 445 PUT,2026-09-29 14:30:00,445.0,PE,5.0,M,OP,,
NSE,D,100336,OPTSTK,0,PATANJALI-Sep2026-455-CE,1075.0,PATANJALI 29 SEP 455 CALL,2026-09-29 14:30:00,455.0,CE,5.0,M,OP,,
NSE,D,100337,OPTSTK,0,PATANJALI-Sep2026-455-PE,1075.0,PATANJALI 29 SEP 455 PUT,2026-09-29 14:30:00,455.0,PE,5.0,M,OP,,
NSE,D,100338,OPTSTK,0,PATANJALI-Sep2026-465-CE,1075.0,PATANJALI 29 SEP 465 CALL,2026-09-29 14:30:00,465.0,CE,5.0,M,OP,,
NSE,D,100339,OPTSTK,0,PATANJALI-Sep2026-465-PE,1075.0,PATANJALI 29 SEP 465 PUT,2026-09-29 14:30:00,465.0,PE,5.0,M,OP,,
NSE,D,100340,OPTSTK,0,PATANJALI-Sep2026-475-CE,1075.0,PATANJALI 29 SEP 475 CALL,2026-09-29 14:30:00,475.0,CE,5.0,M,OP,,
NSE,D,100341,OPTSTK,0,PATANJALI-Sep2026-475-PE,1075.0,PATANJALI 29 SEP 475 PUT,2026-09-29 14:30:00,475.0,PE,5.0,M,OP,,
NSE,D,100342,OPTSTK,0,HYUNDAI-Nov2026-1920-CE,275.0,HYUNDAI 23 NOV 1920 CALL,2026-11-23 14:30:00,1920.0,CE,5.0,M,OP,,
NSE,D,100343,OPTSTK,0,HYUNDAI-Nov2026-1920-PE,275.0,HYUNDAI 23 NOV 1920 PUT,2026-11-23 14:30:00,1920.0,PE,5.0,M,OP,,
NSE,D,100344,OPTSTK,0,PATANJALI-Oct2026-180-CE,1075.0,PATANJALI 27 OCT 180 CALL,2026-10-27 14:30:00,180.0,CE,5.0,M,OP,,
NSE,D,100345,OPTSTK,0,PATANJALI-Oct2026-180-PE,1075.0,PATANJALI 27 OCT 180 PUT,2026-10-27 14:30:00,180.0,PE,5.0,M,OP,,
NSE,D,100346,OPTSTK,0,PATANJALI-Oct2026-200-CE,1075.0,PATANJALI 27 OCT 200 CALL,2026-10-27 14:30:00,200.0,CE,5.0,M,OP,,
NSE,D,100347,OPTSTK,0,PATANJALI-Oct2026-200-PE,1075.0,PATANJALI 27 OCT 200 PUT,2026-10-27 14:30:00,200.0,PE,5.0,M,OP,,
NSE,D,100348,OPTSTK,0,PATANJALI-Oct2026-220-CE,1075.0,PATANJALI 27 OCT 220 CALL,2026-10-27 14:30:00,220.0,CE,5.0,M,OP,,
NSE,D,100349,OPTSTK,0,PATANJALI-Oct2026-220-PE,1075.0,PATANJALI 27 OCT 220 PUT,2026-10-27 14:30:00,220.0,PE,5.0,M,OP,,
NSE,D,100350,OPTSTK,0,HYUNDAI-Nov2026-1960-CE,275.0,HYUNDAI 23 NOV 1960 CALL,2026-11-23 14:30:00,1960.0,CE,5.0,M,OP,,
NSE,D,100351,OPTSTK,0,HYUNDAI-Nov2026-1960-PE,275.0,HYUNDAI 23 NOV 1960 PUT,2026-11-23 14:30:00,1960.0,PE,5.0,M,OP,,
NSE,D,100352,OPTSTK,0,HYUNDAI-Nov2026-2000-CE,275.0,HYUNDAI 23 NOV 2000 CALL,2026-11-23 14:30:00,2000.0,CE,5.0,M,OP,,
NSE,D,100353,OPTSTK,0,HYUNDAI-Nov2026-2000-PE,275.0,HYUNDAI 23 NOV 2000 PUT,2026-11-23 14:30:00,2000.0,PE,5.0,M,OP,,
NSE,D,100354,OPTSTK,0,HYUNDAI-Nov2026-2040-CE,275.0,HYUNDAI 23 NOV 2040 CALL,2026-11-23 14:30:00,2040.0,CE,5.0,M,OP,,
NSE,D,100355,OPTSTK,0,HYUNDAI-Nov2026-2040-PE,275.0,HYUNDAI 23 NOV 2040 PUT,2026-11-23 14:30:00,2040.0,PE,5.0,M,OP,,
NSE,D,100356,OPTSTK,0,HYUNDAI-Nov2026-2080-CE,275.0,HYUNDAI 23 NOV 2080 CALL,2026-11-23 14:30:00,2080.0,CE,5.0,M,OP,,
NSE,D,100357,OPTSTK,0,HYUNDAI-Nov2026-2080-PE,275.0,HYUNDAI 23 NOV 2080 PUT,2026-11-23 14:30:00,2080.0,PE,5.0,M,OP,,
NSE,D,100358,OPTSTK,0,PATANJALI-Oct2026-240-CE,1075.0,PATANJALI 27 OCT 240 CALL,2026-10-27 14:30:00,240.0,CE,5.0,M,OP,,
NSE,D,100359,OPTSTK,0,PATANJALI-Oct2026-240-PE,1075.0,PATANJALI 27 OCT 240 PUT,2026-10-27 14:30:00,240.0,PE,5.0,M,OP,,
NSE,D,100360,OPTSTK,0,PATANJALI-Oct2026-250-CE,1075.0,PATANJALI 27 OCT 250 CALL,2026-10-27 14:30:00,250.0,CE,5.0,M,OP,,
NSE,D,100361,OPTSTK,0,PATANJALI-Oct2026-250-PE,1075.0,PATANJALI 27 OCT 250 PUT,2026-10-27 14:30:00,250.0,PE,5.0,M,OP,,
NSE,D,100362,OPTSTK,0,PATANJALI-Oct2026-260-CE,1075.0,PATANJALI 27 OCT 260 CALL,2026-10-27 14:30:00,260.0,CE,5.0,M,OP,,
NSE,D,100363,OPTSTK,0,PATANJALI-Oct2026-260-PE,1075.0,PATANJALI 27 OCT 260 PUT,2026-10-27 14:30:00,260.0,PE,5.0,M,OP,,
NSE,D,100364,OPTSTK,0,PATANJALI-Oct2026-270-CE,1075.0,PATANJALI 27 OCT 270 CALL,2026-10-27 14:30:00,270.0,CE,5.0,M,OP,,
NSE,D,100365,OPTSTK,0,PATANJALI-Oct2026-270-PE,1075.0,PATANJALI 27 OCT 270 PUT,2026-10-27 14:30:00,270.0,PE,5.0,M,OP,,
NSE,D,100366,OPTSTK,0,PATANJALI-Oct2026-280-CE,1075.0,PATANJALI 27 OCT 280 CALL,2026-10-27 14:30:00,280.0,CE,5.0,M,OP,,
NSE,D,100367,OPTSTK,0,PATANJALI-Oct2026-280-PE,1075.0,PATANJALI 27 OCT 280 PUT,2026-10-27 14:30:00,280.0,PE,5.0,M,OP,,
